1,100000,200
2,100000,200
3,100000,0
4,100000,0
5,100000,400
6,100000,0
7,100000,0
8,100000,0
9,100000,120
10,100000,0
11,100000,200
12,100000,0
13,100000,200
14,100000,200
15,100000,0
16,100000,0
17,100000,400
18,100000,320
19,100000,200
20,100000,0
21,100000,0
22,100000,0
23,100000,200
24,100000,200
25,100000,200
26,100000,0
27,100000,200
28,100000,200
29,100000,0
30,100000,0
31,100000,0
32,100000,0
33,100000,0
34,100000,200
35,100000,0
36,100000,0
37,100000,230
38,100000,200
39,100000,400
40,100000,0
41,100000,200
42,100000,200
43,100000,400
44,100000,0
45,100000,200
46,100000,30
47,100000,200
48,100000,0
49,100000,0
50,100000,400
51,100000,0
52,100000,200
53,100000,0
54,100000,0
55,100000,80
56,100000,0
57,100000,400
58,100000,200
59,100000,0
60,100000,0
61,100000,200
62,100000,400
63,100000,0
64,100000,0
65,100000,0
66,100000,200
67,100000,200
68,100000,0
69,100000,0
70,100000,0
71,100000,200
72,100000,0
73,100000,0
74,100000,0
75,100000,0
76,100000,160
77,100000,0
78,100000,0
79,100000,200
80,100000,0
81,100000,0
82,100000,0
83,100000,150
84,100000,200
85,100000,0
86,100000,200
87,100000,200
88,100000,200
89,100000,160
90,100000,100
91,100000,200
92,100000,0
93,100000,0
94,100000,0
95,100000,200
96,100000,0
97,100000,0
98,100000,0
99,100000,0
100,100000,0
101,100000,200
102,100000,0
103,100000,0
104,100000,200
105,100000,200
106,100000,200
107,100000,400
108,100000,600
109,100000,200
110,100000,200
111,100000,60
112,100000,0
113,100000,0
114,100000,0
115,100000,0
116,100000,0
117,100000,0
118,100000,200
119,100000,0
120,100000,250
121,100000,200
122,100000,0
123,100000,200
124,100000,400
125,100000,200
126,100000,240
127,100000,0
128,100000,0
129,100000,0
130,100000,200
131,100000,0
132,100000,0
133,100000,0
134,100000,0
135,100000,200
136,100000,0
137,100000,200
138,100000,200
139,100000,0
140,100000,0
141,100000,0
142,100000,200
143,100000,0
144,100000,0
145,100000,200
146,100000,0
147,100000,0
148,100000,400
149,100000,0
150,100000,400
151,100000,0
152,100000,0
